Date,US IG OAS,US HY OAS,US BBB OAS
2018-03-13,1.08,3.58,4.08
2018-03-14,1.09,3.62,4.05
2018-03-15,1.1,3.62,4.08
2018-03-16,1.1,3.6,4.1
2018-03-19,1.1,3.65,4.1
2018-03-20,1.11,3.62,4.14
2018-03-21,1.11,3.6,4.16
2018-03-22,1.14,3.7,4.12
2018-03-23,1.15,3.74,4.13
2018-03-26,1.16,3.73,4.15
2018-03-27,1.16,3.75,4.1
2018-03-28,1.16,3.77,4.1
2018-03-29,1.16,3.79,4.07
2018-03-30,,,
2018-03-31,1.17,3.72,4.1
2018-04-02,1.17,3.77,4.09
2018-04-03,1.16,3.71,4.13
2018-04-04,1.16,3.71,4.13
2018-04-05,1.14,3.59,4.15
2018-04-06,1.14,3.64,4.1
2018-04-09,1.14,3.61,4.1
2018-04-10,1.13,3.52,4.11
2018-04-11,1.13,3.5,4.11
2018-04-12,1.12,3.42,4.13
2018-04-13,1.11,3.38,4.13
2018-04-16,1.11,3.33,4.12
2018-04-17,1.1,3.29,4.11
2018-04-18,1.1,3.24,4.16
2018-04-19,1.1,3.33,4.2
2018-04-20,1.1,3.33,4.23
2018-04-23,1.11,3.36,4.25
2018-04-24,1.11,3.41,4.26
2018-04-25,1.11,3.47,4.3
2018-04-26,1.12,3.43,4.28
2018-04-27,1.12,3.44,4.26
2018-04-30,1.14,3.46,4.27
2018-05-01,1.15,3.47,4.31
2018-05-02,1.15,3.45,4.31
2018-05-03,1.16,3.5,4.31
2018-05-04,1.17,3.49,4.32
2018-05-07,1.17,3.46,4.32
2018-05-08,1.17,3.46,4.34
2018-05-09,1.17,3.43,4.37
2018-05-10,1.16,3.41,4.34
2018-05-11,1.15,3.4,4.33
2018-05-14,1.14,3.37,4.33
2018-05-15,1.14,3.36,4.4
2018-05-16,1.14,3.37,4.41
2018-05-17,1.14,3.36,4.42
2018-05-18,1.14,3.41,4.39
2018-05-21,1.14,3.4,4.4
2018-05-22,1.14,3.39,4.39
2018-05-23,1.15,3.48,4.35
2018-05-24,1.15,3.49,4.32
2018-05-25,1.16,3.53,4.29
2018-05-28,1.16,3.53,4.29
2018-05-29,1.2,3.75,4.17
2018-05-30,1.2,3.64,4.25
2018-05-31,1.22,3.63,4.27
2018-06-01,1.21,3.55,4.33
2018-06-04,1.2,3.49,4.36
2018-06-05,1.21,3.5,4.34
2018-06-06,1.21,3.44,4.39
2018-06-07,1.21,3.44,4.37
2018-06-08,1.22,3.45,4.37
2018-06-11,1.22,3.39,4.4
2018-06-12,1.22,3.38,4.4
2018-06-13,1.21,3.33,4.42
2018-06-14,1.21,3.31,4.39
2018-06-15,1.21,3.33,4.37
2018-06-18,1.22,3.34,4.38
2018-06-19,1.24,3.4,4.38
2018-06-20,1.24,3.34,4.41
2018-06-21,1.27,3.39,4.41
2018-06-22,1.27,3.39,4.41
2018-06-25,1.29,3.47,4.4
2018-06-26,1.29,3.48,4.41
2018-06-27,1.29,3.56,4.37
2018-06-28,1.3,3.64,4.39
2018-06-29,1.29,3.61,4.39
2018-06-30,1.3,3.71,4.41
2018-07-02,1.3,3.78,4.43
2018-07-03,1.3,3.77,4.4
2018-07-04,1.3,3.77,4.4
2018-07-05,1.29,3.74,4.4
2018-07-06,1.28,3.74,4.37
2018-07-09,1.27,3.65,4.38
2018-07-10,1.25,3.59,4.38
2018-07-11,1.25,3.66,4.36
2018-07-12,1.25,3.61,4.36
2018-07-13,1.24,3.62,4.33
2018-07-16,1.23,3.59,4.34
2018-07-17,1.23,3.58,4.34
2018-07-18,1.23,3.56,4.35
2018-07-19,1.23,3.59,4.32
2018-07-20,1.22,3.55,4.35
2018-07-23,1.21,3.5,4.4
2018-07-24,1.2,3.47,4.37
2018-07-25,1.19,3.48,4.35
2018-07-26,1.17,3.42,4.37
2018-07-27,1.16,3.42,4.35
2018-07-30,1.16,3.43,4.35
2018-07-31,1.16,3.46,4.36
2018-08-01,1.16,3.43,4.39
2018-08-02,1.16,3.43,4.37
2018-08-03,1.15,3.43,4.34
2018-08-06,1.15,3.43,4.33
2018-08-07,1.14,3.35,4.35
2018-08-08,1.15,3.37,4.36
2018-08-09,1.16,3.38,4.34
2018-08-10,1.18,3.5,4.3
2018-08-13,1.19,3.52,4.33
2018-08-14,1.19,3.48,4.34
2018-08-15,1.2,3.55,4.31
2018-08-16,1.19,3.49,4.32
2018-08-17,1.18,3.49,4.31
2018-08-20,1.19,3.52,4.27
2018-08-21,1.18,3.48,4.29
2018-08-22,1.19,3.48,4.28
2018-08-23,1.19,3.47,4.28
2018-08-24,1.19,3.46,4.29
2018-08-27,1.19,3.43,4.31
2018-08-28,1.18,3.4,4.33
2018-08-29,1.18,3.39,4.33
2018-08-30,1.19,3.44,4.32
2018-08-31,1.21,3.49,4.33
2018-09-03,1.21,3.49,4.33
2018-09-04,1.21,3.46,4.38
2018-09-05,1.21,3.49,4.38
2018-09-06,1.21,3.52,4.35
2018-09-07,1.2,3.48,4.41
2018-09-10,1.2,3.46,4.4
2018-09-11,1.19,3.4,4.43
2018-09-12,1.18,3.38,4.41
2018-09-13,1.17,3.35,4.4
2018-09-14,1.16,3.29,4.41
2018-09-17,1.15,3.29,4.41
2018-09-18,1.15,3.24,4.44
2018-09-19,1.14,3.24,4.47
2018-09-20,1.13,3.25,4.44
2018-09-21,1.13,3.25,4.43
2018-09-24,1.13,3.28,4.44
2018-09-25,1.12,3.26,4.45
2018-09-26,1.12,3.27,4.42
2018-09-27,1.12,3.25,4.41
2018-09-28,1.11,3.24,4.4
2018-09-30,1.13,3.28,4.43
2018-10-01,1.13,3.22,4.45
2018-10-02,1.13,3.22,4.43
2018-10-03,1.11,3.16,4.5
2018-10-04,1.12,3.29,4.54
2018-10-05,1.13,3.32,4.57
2018-10-08,1.13,3.32,4.57
2018-10-09,1.13,3.41,4.56
2018-10-10,1.13,3.51,4.57
2018-10-11,1.16,3.58,4.53
2018-10-12,1.16,3.54,4.54
2018-10-15,1.15,3.49,4.55
2018-10-16,1.16,3.45,4.55
2018-10-17,1.16,3.45,4.57
2018-10-18,1.17,3.51,4.58
2018-10-19,1.17,3.51,4.61
2018-10-22,1.18,3.52,4.61
2018-10-23,1.2,3.65,4.61
2018-10-24,1.19,3.68,4.57
2018-10-25,1.22,3.72,4.6
2018-10-26,1.23,3.85,4.57
2018-10-29,1.23,3.84,4.58
2018-10-30,1.25,3.89,4.62
2018-10-31,1.25,3.81,4.68
2018-11-01,1.26,3.81,4.67
2018-11-02,1.24,3.72,4.72
2018-11-05,1.25,3.72,4.71
2018-11-06,1.23,3.68,4.71
2018-11-07,1.22,3.6,4.7
2018-11-08,1.22,3.57,4.71
2018-11-09,1.23,3.71,4.69
2018-11-12,1.23,3.71,4.69
2018-11-13,1.26,3.89,4.69
2018-11-14,1.29,3.99,4.69
2018-11-15,1.33,4.11,4.73
2018-11-16,1.34,4.18,4.71
2018-11-19,1.36,4.25,4.71
2018-11-20,1.39,4.33,4.75
2018-11-21,1.38,4.24,4.76
2018-11-22,1.38,4.25,4.76
2018-11-23,1.38,4.29,4.75
2018-11-26,1.38,4.26,4.77
2018-11-27,1.4,4.31,4.78
2018-11-28,1.41,4.25,4.78
2018-11-29,1.42,4.22,4.79
2018-11-30,1.45,4.29,4.83
2018-12-03,1.44,4.2,4.8
2018-12-04,1.46,4.29,4.77
2018-12-05,1.46,4.29,4.77
2018-12-06,1.51,4.5,4.78
2018-12-07,1.51,4.5,4.75
2018-12-10,1.52,4.56,4.77
2018-12-11,1.51,4.48,4.78
2018-12-12,1.5,4.4,4.78
2018-12-13,1.48,4.39,4.76
2018-12-14,1.48,4.46,4.73
2018-12-17,1.48,4.58,4.7
2018-12-18,1.49,4.72,4.68
2018-12-19,1.49,4.84,4.65
2018-12-20,1.52,5.11,4.7
2018-12-21,1.54,5.22,4.72
2018-12-24,1.55,5.35,4.69
2018-12-25,,,
2018-12-26,1.56,5.37,4.74
2018-12-27,1.57,5.38,4.7
2018-12-28,1.58,5.3,4.71
2018-12-31,1.59,5.33,4.69
2019-01-01,,,
2019-01-02,1.6,5.35,4.67
2019-01-03,1.63,5.44,4.6
2019-01-04,1.62,5.05,4.68
2019-01-07,1.6,4.83,4.69
2019-01-08,1.58,4.65,4.7
2019-01-09,1.56,4.52,4.67
2019-01-10,1.55,4.54,4.67
2019-01-11,1.54,4.55,4.64
2019-01-14,1.54,4.6,4.64
2019-01-15,1.54,4.55,4.64
2019-01-16,1.52,4.44,4.63
2019-01-17,1.5,4.4,4.63
2019-01-18,1.46,4.27,4.63
2019-01-21,1.46,4.27,4.63
2019-01-22,1.46,4.41,4.58
2019-01-23,1.44,4.39,4.57
2019-01-24,1.43,4.45,4.53
2019-01-25,1.4,4.34,4.54
2019-01-28,1.4,4.41,4.53
2019-01-29,1.39,4.4,4.5
2019-01-30,1.39,4.36,4.47
2019-01-31,1.38,4.37,4.4
2019-02-01,1.36,4.29,4.42
2019-02-04,1.34,4.25,4.43
2019-02-05,1.33,4.15,4.39
2019-02-06,1.32,4.13,4.38
2019-02-07,1.34,4.29,4.36
2019-02-08,1.34,4.32,4.35
2019-02-11,1.34,4.28,4.37
2019-02-12,1.33,4.17,4.38
2019-02-13,1.32,4.12,4.4
2019-02-14,1.33,4.17,4.36
2019-02-15,1.32,4.12,4.36
2019-02-18,1.32,4.12,4.36
2019-02-19,1.32,4.11,4.34
2019-02-20,1.32,4.08,4.34
2019-02-21,1.32,4.04,4.37
2019-02-22,1.32,4.05,4.34
2019-02-25,1.31,4.0,4.34
2019-02-26,1.31,4.01,4.31
2019-02-27,1.3,3.94,4.34
2019-02-28,1.29,3.92,4.37
2019-03-01,1.28,3.86,4.39
2019-03-04,1.27,3.9,4.36
2019-03-05,1.27,3.91,4.36
2019-03-06,1.28,3.98,4.34
2019-03-07,1.29,4.1,4.29
2019-03-08,1.29,4.18,4.29
2019-03-11,1.29,4.12,4.3
2019-03-12,1.28,4.08,4.26
2019-03-13,1.28,3.99,4.26
2019-03-14,1.27,3.95,4.26
2019-03-15,1.26,3.95,4.22
2019-03-18,1.26,3.95,4.22
2019-03-19,1.25,3.91,4.22
2019-03-20,1.26,3.97,4.16
2019-03-21,1.25,3.92,4.15
2019-03-22,1.25,4.03,4.07
2019-03-25,1.25,4.13,4.03
2019-03-26,1.25,4.09,4.02
2019-03-27,1.25,4.09,3.99
2019-03-28,1.25,4.08,4.0
2019-03-29,1.25,3.99,4.02
2019-03-31,1.27,4.05,4.05
2019-04-01,1.25,3.94,4.1
2019-04-02,1.25,3.95,4.09
2019-04-03,1.24,3.9,4.1
2019-04-04,1.24,3.9,4.09
2019-04-05,1.23,3.86,4.08
2019-04-08,1.22,3.84,4.08
2019-04-09,1.22,3.86,4.06
2019-04-10,1.21,3.86,4.03
2019-04-11,1.2,3.79,4.04
2019-04-12,1.18,3.68,4.06
2019-04-15,1.17,3.68,4.04
2019-04-16,1.16,3.64,4.07
2019-04-17,1.16,3.67,4.06
2019-04-18,1.17,3.73,4.03
2019-04-19,,,
2019-04-22,1.17,3.73,4.06
2019-04-23,1.17,3.72,4.04
2019-04-24,1.17,3.73,3.99
2019-04-25,1.17,3.75,4.0
2019-04-26,1.17,3.76,3.97
2019-04-29,1.16,3.73,3.99
2019-04-30,1.17,3.73,3.98
2019-05-01,1.17,3.71,3.98
2019-05-02,1.18,3.74,4.03
2019-05-03,1.18,3.72,4.02
2019-05-06,1.18,3.82,4.0
2019-05-07,1.19,3.89,3.96
2019-05-08,1.2,3.87,3.99
2019-05-09,1.22,3.99,3.99
2019-05-10,1.22,4.01,3.99
2019-05-13,1.24,4.2,3.96
2019-05-14,1.24,4.13,3.97
2019-05-15,1.24,4.17,3.94
2019-05-16,1.24,4.06,3.96
2019-05-17,1.24,4.07,3.95
2019-05-20,1.24,4.06,3.97
2019-05-21,1.24,3.99,3.99
2019-05-22,1.25,4.03,3.97
2019-05-23,1.28,4.22,3.91
2019-05-24,1.27,4.16,3.94
2019-05-27,1.27,4.16,3.94
2019-05-28,1.29,4.19,3.9
2019-05-29,1.32,4.36,3.9
2019-05-30,1.31,4.33,3.89
2019-05-31,1.35,4.59,3.85
2019-06-03,1.36,4.7,3.8
2019-06-04,1.35,4.53,3.82
2019-06-05,1.34,4.48,3.81
2019-06-06,1.34,4.42,3.82
2019-06-07,1.34,4.37,3.78
2019-06-10,1.32,4.23,3.81
2019-06-11,1.32,4.2,3.8
2019-06-12,1.32,4.22,3.78
2019-06-13,1.32,4.24,3.75
2019-06-14,1.32,4.23,3.75
2019-06-17,1.32,4.23,3.75
2019-06-18,1.3,4.14,3.71
2019-06-19,1.3,4.16,3.66
2019-06-20,1.28,4.03,3.61
2019-06-21,1.25,3.95,3.64
2019-06-24,1.23,4.0,3.58
2019-06-25,1.24,4.09,3.57
2019-06-26,1.23,4.05,3.61
2019-06-27,1.23,4.09,3.57
2019-06-28,1.22,4.07,3.55
2019-06-30,1.22,4.07,3.56
2019-07-01,1.21,3.99,3.57
2019-07-02,1.2,4.04,3.53
2019-07-03,1.2,4.02,3.51
2019-07-04,1.2,4.02,3.51
2019-07-05,1.19,3.98,3.59
2019-07-08,1.19,4.0,3.58
2019-07-09,1.2,4.03,3.61
2019-07-10,1.2,4.01,3.59
2019-07-11,1.19,4.0,3.63
2019-07-12,1.18,4.02,3.61
2019-07-15,1.18,4.0,3.59
2019-07-16,1.18,3.96,3.62
2019-07-17,1.18,4.01,3.57
2019-07-18,1.19,4.11,3.55
2019-07-19,1.18,4.07,3.55
2019-07-22,1.17,4.06,3.54
2019-07-23,1.16,3.99,3.55
2019-07-24,1.16,3.98,3.53
2019-07-25,1.15,3.93,3.54
2019-07-26,1.14,3.89,3.54
2019-07-29,1.13,3.93,3.51
2019-07-30,1.14,3.97,3.53
2019-07-31,1.14,3.93,3.53
2019-08-01,1.17,4.1,3.42
2019-08-02,1.19,4.19,3.42
2019-08-05,1.24,4.53,3.36
2019-08-06,1.25,4.46,3.37
2019-08-07,1.27,4.52,3.34
2019-08-08,1.26,4.31,3.37
2019-08-09,1.26,4.31,3.38
2019-08-12,1.27,4.4,3.32
2019-08-13,1.26,4.25,3.37
2019-08-14,1.29,4.49,3.31
2019-08-15,1.31,4.52,3.28
2019-08-16,1.31,4.47,3.28
2019-08-19,1.29,4.36,3.31
2019-08-20,1.28,4.35,3.27
2019-08-21,1.26,4.21,3.28
2019-08-22,1.25,4.16,3.3
2019-08-23,1.25,4.25,3.23
2019-08-26,1.25,4.22,3.24
2019-08-27,1.25,4.19,3.2
2019-08-28,1.26,4.17,3.19
2019-08-29,1.26,4.08,3.22
2019-08-30,1.25,4.09,3.2
2019-08-31,1.26,4.13,3.21
2019-09-02,1.26,4.13,3.21
2019-09-03,1.27,4.23,3.18
2019-09-04,1.27,4.23,3.17
2019-09-05,1.26,4.07,3.26
2019-09-06,1.26,4.05,3.24
2019-09-09,1.25,3.99,3.29
2019-09-10,1.25,3.9,3.36
2019-09-11,1.24,3.92,3.38
2019-09-12,1.22,3.85,3.41
2019-09-13,1.21,3.83,3.49
2019-09-16,1.21,3.8,3.43
2019-09-17,1.21,3.81,3.4
2019-09-18,1.2,3.82,3.38
2019-09-19,1.19,3.77,3.36
2019-09-20,1.19,3.81,3.34
2019-09-23,1.19,3.84,3.29
2019-09-24,1.2,3.9,3.24
2019-09-25,1.2,3.91,3.33
2019-09-26,1.2,3.95,3.29
2019-09-27,1.21,3.99,3.28
2019-09-30,1.22,4.02,3.3
2019-10-01,1.22,4.08,3.26
2019-10-02,1.25,4.28,3.24
2019-10-03,1.26,4.4,3.19
2019-10-04,1.26,4.38,3.17
2019-10-07,1.25,4.31,3.21
2019-10-08,1.26,4.39,3.2
2019-10-09,1.25,4.32,3.24
2019-10-10,1.25,4.26,3.29
2019-10-11,1.22,4.1,3.34
2019-10-14,1.22,4.08,3.34
2019-10-15,1.2,4.01,3.33
2019-10-16,1.2,4.01,3.3
2019-10-17,1.19,4.0,3.3
2019-10-18,1.18,4.02,3.28
2019-10-21,1.17,3.98,3.31
2019-10-22,1.16,3.99,3.27
2019-10-23,1.17,3.98,3.27
2019-10-24,1.16,3.96,3.27
2019-10-25,1.14,3.89,3.29
2019-10-28,1.13,3.85,3.31
2019-10-29,1.13,3.86,3.3
2019-10-30,1.14,3.96,3.28
2019-10-31,1.17,4.15,3.22
2019-11-01,1.16,4.09,3.24
2019-11-04,1.15,3.99,3.27
2019-11-05,1.13,3.97,3.32
2019-11-06,1.13,4.02,3.28
2019-11-07,1.11,3.96,3.36
2019-11-08,1.11,4.0,3.36
2019-11-11,1.11,3.99,3.36
2019-11-12,1.11,4.0,3.34
2019-11-13,1.12,4.05,3.31
2019-11-14,1.13,4.08,3.27
2019-11-15,1.12,4.06,3.28
2019-11-18,1.12,4.09,3.26
2019-11-19,1.12,4.12,3.25
2019-11-20,1.13,4.18,3.22
2019-11-21,1.14,4.17,3.26
2019-11-22,1.13,4.13,3.26
2019-11-25,1.12,4.08,3.24
2019-11-26,1.12,4.05,3.2
2019-11-27,1.11,3.99,3.22
2019-11-28,,,
2019-11-29,1.11,4.01,3.22
2019-11-30,1.11,4.02,3.25
2019-12-02,1.11,4.03,3.29
2019-12-03,1.13,4.14,3.19
2019-12-04,1.11,4.02,3.24
2019-12-05,1.1,4.0,3.24
2019-12-06,1.09,3.89,3.26
2019-12-09,1.08,3.88,3.24
2019-12-10,1.07,3.84,3.24
2019-12-11,1.07,3.83,3.2
2019-12-12,1.06,3.7,3.28
2019-12-13,1.05,3.71,3.19
2019-12-16,1.04,3.62,3.23
2019-12-17,1.03,3.58,3.21
2019-12-18,1.02,3.51,3.23
2019-12-19,1.01,3.54,3.2
2019-12-20,1.01,3.53,3.2
2019-12-23,1.01,3.52,3.22
2019-12-24,1.0,3.53,3.19
2019-12-25,,,
2019-12-26,1.0,3.53,3.19
2019-12-27,1.0,3.56,3.15
2019-12-30,1.0,3.6,3.16
2019-12-31,1.01,3.6,3.19
2020-01-01,,,
2020-01-02,1.01,3.56,3.17
2020-01-03,1.03,3.61,3.11
2020-01-06,1.03,3.57,3.14
2020-01-07,1.04,3.54,3.15
2020-01-08,1.03,3.5,3.19
2020-01-09,1.02,3.49,3.16
2020-01-10,1.01,3.48,3.13
2020-01-13,1.01,3.48,3.14
2020-01-14,1.02,3.45,3.12
2020-01-15,1.02,3.44,3.09
2020-01-16,1.01,3.42,3.1
2020-01-17,0.99,3.39,3.1
2020-01-20,0.99,3.38,3.1
2020-01-21,0.99,3.47,3.04
2020-01-22,0.99,3.49,3.03
2020-01-23,1.0,3.58,3.02
2020-01-24,1.01,3.68,2.98
2020-01-27,1.04,4.03,2.96
2020-01-28,1.04,3.86,2.99
2020-01-29,1.04,3.83,2.94
2020-01-30,1.06,3.95,2.93
2020-01-31,1.09,4.03,2.93
2020-02-03,1.08,3.97,2.93
2020-02-04,1.06,3.85,2.99
2020-02-05,1.05,3.75,3.0
2020-02-06,1.03,3.7,2.99
2020-02-07,1.04,3.75,2.94
2020-02-10,1.04,3.75,2.91
2020-02-11,1.04,3.65,2.94
2020-02-12,1.02,3.59,2.96
2020-02-13,1.02,3.57,2.95
2020-02-14,1.02,3.56,2.92
2020-02-17,1.02,3.56,2.92
2020-02-18,1.02,3.61,2.9
2020-02-19,1.02,3.57,2.91
2020-02-20,1.04,3.62,2.89
2020-02-21,1.05,3.66,2.85
2020-02-24,1.1,4.03,2.82
2020-02-25,1.13,4.18,2.81
2020-02-26,1.15,4.27,2.81
2020-02-27,1.21,4.62,2.86
2020-02-28,1.31,5.04,2.8
2020-02-29,1.3,5.06,2.8
2020-03-02,1.33,4.97,2.8
2020-03-03,1.32,4.84,2.72
2020-03-04,1.32,4.75,2.67
2020-03-05,1.35,5.05,2.65
2020-03-06,1.49,5.64,2.63
2020-03-09,1.88,6.68,2.95
2020-03-10,1.87,6.38,3.17
2020-03-11,1.96,6.61,3.31
2020-03-12,2.22,7.42,3.63
2020-03-13,2.29,7.31,3.77
2020-03-16,2.55,8.38,3.86
2020-03-17,2.72,8.41,4.27
2020-03-18,3.03,9.04,4.82
2020-03-19,3.51,9.82,5.23
2020-03-20,3.87,10.09,5.48
2020-03-23,4.01,10.87,5.56
2020-03-24,3.82,10.55,5.48
2020-03-25,3.54,10.11,5.23
2020-03-26,3.33,9.29,4.94
2020-03-27,3.24,8.99,4.8
2020-03-30,3.15,8.82,4.66
2020-03-31,3.05,8.77,4.59
2020-04-01,3.05,9.11,4.58
2020-04-02,3.06,9.17,4.59
2020-04-03,3.08,9.43,4.59
2020-04-06,3.03,9.26,4.61
2020-04-07,2.92,8.88,4.52
2020-04-08,2.83,8.81,4.42
2020-04-09,2.61,7.96,4.09
2020-04-10,,,
2020-04-13,2.46,7.7,3.93
2020-04-14,2.35,7.35,3.79
2020-04-15,2.38,7.64,3.72
2020-04-16,2.36,7.58,3.68
2020-04-17,2.34,7.31,3.68
2020-04-20,2.36,7.52,3.69
2020-04-21,2.41,7.9,3.71
2020-04-22,2.39,7.85,3.73
2020-04-23,2.36,7.87,3.69
2020-04-24,2.36,8.03,3.68
2020-04-27,2.34,8.01,3.72
2020-04-28,2.34,8.02,3.67
2020-04-29,2.31,7.87,3.64
2020-04-30,2.17,7.63,3.42
2020-05-01,2.18,7.7,3.44
2020-05-04,2.2,7.79,3.45
2020-05-05,2.18,7.6,3.45
2020-05-06,2.18,7.6,3.48
2020-05-07,2.21,7.6,3.43
2020-05-08,2.22,7.52,3.48
2020-05-11,2.23,7.51,3.53
2020-05-12,2.22,7.42,3.48
2020-05-13,2.21,7.61,3.45
2020-05-14,2.21,7.77,3.42
2020-05-15,2.2,7.78,3.42
2020-05-18,2.12,7.41,3.42
2020-05-19,2.06,7.35,3.33
2020-05-20,2.01,7.16,3.24
2020-05-21,1.98,7.08,3.21
2020-05-22,1.97,7.06,3.18
2020-05-25,1.96,7.06,3.18
2020-05-26,1.92,6.75,3.15
2020-05-27,1.9,6.7,3.11
2020-05-28,1.87,6.6,3.09
2020-05-29,1.85,6.71,3.02
2020-05-31,1.87,6.54,3.04
2020-06-01,1.85,6.43,3.03
2020-06-02,1.81,6.18,2.99
2020-06-03,1.74,5.8,2.97
2020-06-04,1.7,5.83,2.95
2020-06-05,1.6,5.5,2.88
2020-06-08,1.56,5.51,2.82
2020-06-09,1.59,5.75,2.8
2020-06-10,1.61,5.92,2.76
2020-06-11,1.7,6.4,2.79
2020-06-12,1.69,6.28,2.82
2020-06-15,1.7,6.25,2.83
2020-06-16,1.58,5.78,2.73
2020-06-17,1.57,5.85,2.7
2020-06-18,1.58,6.01,2.68
2020-06-19,1.57,6.02,2.67
2020-06-22,1.57,6.03,2.67
2020-06-23,1.56,6.02,2.67
2020-06-24,1.6,6.23,2.68
2020-06-25,1.61,6.3,2.69
2020-06-26,1.62,6.41,2.67
2020-06-29,1.62,6.52,2.68
2020-06-30,1.6,6.44,2.68
2020-07-01,1.58,6.33,2.67
2020-07-02,1.54,6.17,2.62
2020-07-03,1.54,6.17,2.62
2020-07-06,1.51,6.03,2.6
2020-07-07,1.51,6.04,2.57
2020-07-08,1.51,6.06,2.57
2020-07-09,1.52,6.14,2.54
2020-07-10,1.52,6.14,2.56
2020-07-13,1.5,6.01,2.55
2020-07-14,1.5,6.03,2.53
2020-07-15,1.48,5.81,2.51
2020-07-16,1.47,5.76,2.49
2020-07-17,1.46,5.74,2.49
2020-07-20,1.44,5.54,2.46
2020-07-21,1.41,5.33,2.41
2020-07-22,1.39,5.28,2.39
2020-07-23,1.39,5.26,2.36
2020-07-24,1.39,5.29,2.37
2020-07-27,1.39,5.24,2.38
2020-07-28,1.4,5.27,2.37
2020-07-29,1.4,5.15,2.36
2020-07-30,1.41,5.14,2.34
2020-07-31,1.41,5.16,2.35
2020-08-03,1.4,5.08,2.35
2020-08-04,1.4,5.13,2.31
2020-08-05,1.37,5.04,2.31
2020-08-06,1.36,5.06,2.29
2020-08-07,1.35,5.06,2.29
2020-08-10,1.34,5.09,2.29
2020-08-11,1.33,5.03,2.34
2020-08-12,1.33,5.1,2.34
2020-08-13,1.34,5.16,2.38
2020-08-14,1.35,5.26,2.39
2020-08-17,1.36,5.29,2.38
2020-08-18,1.37,5.26,2.38
2020-08-19,1.37,5.25,2.38
2020-08-20,1.38,5.28,2.37
2020-08-21,1.38,5.25,2.36
2020-08-24,1.37,5.17,2.36
2020-08-25,1.37,5.07,2.38
2020-08-26,1.37,5.02,2.39
2020-08-27,1.38,4.98,2.43
2020-08-28,1.37,5.0,2.41
2020-08-31,1.36,5.02,2.38
2020-09-01,1.35,4.97,2.35
2020-09-02,1.34,4.93,2.32
2020-09-03,1.35,5.04,2.3
2020-09-04,1.35,5.13,2.39
2020-09-07,1.35,5.13,2.39
2020-09-08,1.37,5.25,2.37
2020-09-09,1.37,5.16,2.39
2020-09-10,1.37,5.16,2.37
2020-09-11,1.37,5.21,2.36
2020-09-14,1.36,5.18,2.35
2020-09-15,1.36,5.14,2.35
2020-09-16,1.35,5.07,2.35
2020-09-17,1.35,5.14,2.34
2020-09-18,1.35,5.16,2.35
2020-09-21,1.37,5.42,2.35
2020-09-22,1.37,5.45,2.35
2020-09-23,1.39,5.47,2.38
2020-09-24,1.43,5.64,2.41
2020-09-25,1.46,5.64,2.44
2020-09-28,1.45,5.52,2.44
2020-09-29,1.44,5.5,2.42
2020-09-30,1.44,5.41,2.44
2020-10-01,1.43,5.36,2.44
2020-10-02,1.43,5.38,2.45
2020-10-05,1.4,5.18,2.47
2020-10-06,1.38,5.06,2.43
2020-10-07,1.36,5.02,2.44
2020-10-08,1.36,4.97,2.42
2020-10-09,1.35,4.92,2.41
2020-10-12,1.34,4.92,2.41
2020-10-13,1.33,4.88,2.36
2020-10-14,1.33,4.89,2.35
